variable,mean,std
time_in_hospital,4.264408386892846,2.952101481769205
num_lab_procedures,42.92440206511432,19.73838791233008
num_procedures,1.4813244126014118,1.7482385384185153
num_medications,15.419291960804973,8.38609719736301
number_outpatient,0.2157043514908861,0.86736796616389
number_emergency,0.09835633758297334,0.5203428888263164
number_inpatient,0.1872563481192709,0.6250104889929333
number_diagnoses,6.913576019386787,2.0594350912757253
age_numeric,64.93283110315035,16.26403516674141
n_comorbid_groups,2.142635128016015,0.7101387887788624
