parameter,post_mean,post_sd,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
alpha (intercept),-2.45412251602955,0.11609212299142811,-2.6744214280120384,-2.2113911268503625,0.08593857208487983,0.06894670749070249,0.10954814709686221
time_in_hospital_z,0.08593433047876706,0.015462942493906817,0.055895168597954424,0.11588147651891072,1.089734763595148,1.0574868200997218,1.1228627786407483
num_lab_procedures_z,0.01956507938838255,0.015715458456073104,-0.011502915213657577,0.050236089861601115,1.0197577299105627,0.9885629903713815,1.051519320124075
num_procedures_z,-0.04316348521685211,0.016020252520604152,-0.0740482936012029,-0.011983832572584641,0.957754798516251,0.9286268460237964,0.988087687568764
num_medications_z,0.05027807999334984,0.017885208266663163,0.015349581766363408,0.0850074278471978,1.0515634744858804,1.0154679916683043,1.0887251535524456
number_outpatient_z,0.0012226028397978115,0.012810209527410169,-0.024481586762887014,0.025645952666385984,1.0012233505233255,0.9758156566780495,1.0259776395153353
number_emergency_z,0.038208744847784123,0.010781010593791301,0.017180571417150355,0.05956877084373697,1.0389480853042194,1.0173290062810778,1.0613787503819245
number_inpatient_z,0.20073497827801356,0.00967507456177211,0.18187331540536045,0.219577719021722,1.222300792633613,1.1994622308678824,1.2455506471719062
number_diagnoses_z,0.11345918354987389,0.016821652843257224,0.08120685485566771,0.14642971923062603,1.1201461675691133,1.0845952271531956,1.1576935643648385
age_numeric_z,0.15057078153714087,0.01591621821885658,0.11950494179931329,0.18214837541672685,1.1624975855571609,1.1269388131588982,1.1997922003413615
n_comorbid_groups_z,0.003665984763247964,0.023508470031024974,-0.04230283450150165,0.049812802729834425,1.0036727127043878,0.9585794456844093,1.05107431971518
female,-0.0045335692362449345,0.027306314924264545,-0.05844882545857242,0.04840191347324695,0.9954766918764202,0.9432265083486381,1.0495924158965315
race_AfricanAmerican,-0.0060748147643220314,0.03561143700667573,-0.07578326225664403,0.06362691193954992,0.9939435996160363,0.9270171043827816,1.0656947266041705
race_Asian,-0.015517813460714285,0.16555831003460952,-0.35401750776476676,0.30010070209320633,0.9846019674270494,0.7018626792011393,1.349994748028088
race_Hispanic,-0.05061662600786592,0.09797573447775011,-0.24621194874761262,0.13706486623935643,0.9506430525028112,0.7817565150507944,1.1469025413623466
race_Other,-0.21759539150930432,0.1195234122834852,-0.4562493471710342,0.009928509613335367,0.8044508634776167,0.6336558171130431,1.0099779607882313
race_Unknown,-0.2583585017842927,0.09643725824488183,-0.44945235650803456,-0.07379441469382023,0.7723183049800821,0.6379774401633715,0.9288626347224532
diag1_Diabetes,-0.07389561125548544,0.062419278781754725,-0.19689464085632466,0.04714626335911696,0.9287686417735219,0.8212771578125715,1.048275322137236
diag1_Digestive,-0.22503227324444344,0.08220597690273214,-0.38566072003863966,-0.06420067454042133,0.7984904484661047,0.6800011973269288,0.9378167846941303
diag1_Endocrine_Other,-0.04590757928873089,0.0926980584388547,-0.22731962369817393,0.13284299262046975,0.9551302319270653,0.7966661082246539,1.1420706707301347
diag1_Genitourinary,-0.05351964859057098,0.07811300744091389,-0.21036376116838226,0.10107509942221633,0.947887316171045,0.8102894405204389,1.106359725619767
diag1_Infectious,-0.07112744354779871,0.11471450514415076,-0.29531695156682486,0.1583586876103759,0.9313431908834345,0.7442956444059479,1.1715863528596593
diag1_Injury,0.12694595625361216,0.06473805753813748,0.0009129726839371688,0.2558579237645856,1.1353556572502244,1.000913389570357,1.291569213611853
diag1_Mental,-0.03206276271520452,0.12700252164553041,-0.28394112714217956,0.21615306307458484,0.9684457978839234,0.7528109635344172,1.2412923604858803
diag1_Musculoskeletal,-0.08203212619915844,0.08018560477804161,-0.23886840562327005,0.07573242489056747,0.9212423622053384,0.7875185085615239,1.0786739092499245
diag1_Neoplasms,-0.34581556952851245,0.10870466173264802,-0.5562901774381966,-0.13165582474798282,0.7076429860016985,0.5733320836999714,0.8766426618723521
diag1_Other,-0.2168622327326788,0.0619270609708533,-0.3383507026865605,-0.09674361297719405,0.8050408699463213,0.7129452122484383,0.907788721547046
diag1_Respiratory,-0.3377747369493145,0.05955013532028092,-0.4543299394277169,-0.2203892977530408,0.7133559625409194,0.6348732289761281,0.8022064400017297
diag1_Skin,-0.20055863939083618,0.0981168781430114,-0.39309702963831344,-0.013191325212825922,0.8182735055589527,0.6749632529684146,0.9868952990031994
comorbid_circulatory,0.07797825545895543,0.04272326670447051,-0.005208146035672801,0.1625546561769664,1.0810991504096465,0.9948053928425424,1.1765126203734082
comorbid_diabetes,0.1201955341035581,0.04336431306569506,0.03391235909221721,0.20579546026176063,1.1277173372210425,1.0344939387671754,1.2285019008382232
comorbid_digestive,0.08315432167226866,0.06904972053826829,-0.052971363028875444,0.21810682108900692,1.0867094984358823,0.9484071716022063,1.24371991603928
comorbid_genitourinary,-0.001926143308171707,0.050024203925680855,-0.10019132730175154,0.0956627832075687,0.9980757105154158,0.9046643144944877,1.100387932132644
comorbid_infectious,-0.01653780312403929,0.07998064527062015,-0.17476553043840765,0.13879246869006467,0.9835981956032519,0.8396538709656305,1.1488856455180947
comorbid_mental,0.06923575754325695,0.07406656595567757,-0.07667209344177536,0.21158867740600779,1.0716888380951914,0.9261935087442213,1.235639534079148
comorbid_neoplasms,0.36085789072322366,0.08347335184977703,0.19477629566170818,0.5234122957393857,1.4345595821676564,1.2150391465566992,1.6877770291943617
comorbid_respiratory,0.012066092441632172,0.0487638338653594,-0.08505388794880388,0.10725010707960951,1.0121391814052785,0.9184627889921149,1.113212642027408
insulin_use,0.0562645183330311,0.034662625868764035,-0.012833608339217763,0.12390242791651282,1.0578774747162212,0.9872483912539002,1.1319054232404977
med_change,-0.04950301468389598,0.03253341157330171,-0.11329650836817869,0.014810407757045865,0.951702289050573,0.8928858727290248,1.0149206252960241
diabetes_med,0.1640220200902782,0.04092243417759656,0.08382042146788511,0.2450714436950974,1.1782402597639585,1.087433596544713,1.2777125944531331
A1C_measured,0.29471981211111853,0.07496419422537688,0.14557656522466517,0.4387164347001354,1.3427500836636492,1.1567062946691573,1.5507154959312546
A1C_level,-0.03818593398644085,0.0320662883161991,-0.0993934644956235,0.024756400115478805,0.9625339564764599,0.9053864005275427,1.0250653842985642
glu_measured,0.1287298141790093,0.13434312003280563,-0.13072875288099947,0.39440610428898626,1.1373827779476657,0.8774557494586498,1.483502883244758
glu_level,0.035880353669212973,0.06854956770142226,-0.09849172963185021,0.1674461464532865,1.0365318218422972,0.906203187217256,1.1822816184120961
